(frozenset({'星期一', '20-40歲', '男', '平日'}), frozenset({'普通重型機車'}), 1413, 0.6310853059401519)
(frozenset({'男', '星期一', '20-40歲'}), frozenset({'普通重型機車', '平日'}), 1413, 0.6310853059401519)
(frozenset({'星期一', '20-40歲', '普通重型機車', '平日'}), frozenset({'男'}), 1413, 0.717258883248731)
(frozenset({'普通重型機車', '星期一', '20-40歲'}), frozenset({'男', '平日'}), 1413, 0.717258883248731)
(frozenset({'星期一', '20-40歲', '普通重型機車', '男'}), frozenset({'平日'}), 1413, 1.0)
(frozenset({'星期一', '20-40歲', '男', '平日'}), frozenset({'晴'}), 1544, 0.6895935685573917)
(frozenset({'男', '星期一', '20-40歲'}), frozenset({'晴', '平日'}), 1544, 0.6895935685573917)
(frozenset({'星期一', '20-40歲', '晴', '平日'}), frozenset({'男'}), 1544, 0.6945569050832209)
(frozenset({'星期一', '晴', '20-40歲'}), frozenset({'男', '平日'}), 1544, 0.6945569050832209)
(frozenset({'星期一', '20-40歲', '晴', '男'}), frozenset({'平日'}), 1544, 1.0)
(frozenset({'星期一', '普通重型機車', '男', '平日'}), frozenset({'晴'}), 1854, 0.7073636016787486)
(frozenset({'普通重型機車', '星期一', '平日'}), frozenset({'男', '晴'}), 1854, 0.5020308692120228)
(frozenset({'普通重型機車', '星期一'}), frozenset({'男', '晴', '平日'}), 1854, 0.5020308692120228)
(frozenset({'普通重型機車', '男', '星期一'}), frozenset({'晴', '平日'}), 1854, 0.7073636016787486)
(frozenset({'星期一', '晴', '男', '平日'}), frozenset({'普通重型機車'}), 1854, 0.5175879396984925)
(frozenset({'男', '星期一', '晴'}), frozenset({'普通重型機車', '平日'}), 1854, 0.5175879396984925)
(frozenset({'星期一', '晴', '普通重型機車', '平日'}), frozenset({'男'}), 1854, 0.7183262301433553)
(frozenset({'普通重型機車', '星期一', '晴'}), frozenset({'男', '平日'}), 1854, 0.7183262301433553)
(frozenset({'星期一', '晴', '普通重型機車', '男'}), frozenset({'平日'}), 1854, 1.0)
(frozenset({'40-60歲', '男', '平日', '星期四'}), frozenset({'晴'}), 1094, 0.6582430806257521)
(frozenset({'男', '40-60歲', '星期四'}), frozenset({'晴', '平日'}), 1094, 0.6582430806257521)
(frozenset({'40-60歲', '晴', '平日', '星期四'}), frozenset({'男'}), 1094, 0.700832799487508)
(frozenset({'40-60歲', '晴', '星期四'}), frozenset({'男', '平日'}), 1094, 0.700832799487508)
(frozenset({'40-60歲', '晴', '男', '星期四'}), frozenset({'平日'}), 1094, 1.0)
(frozenset({'直路', '普通重型機車', '平日', '星期四'}), frozenset({'一般車道(未劃分快慢車道)'}), 1012, 0.7912431587177482)
(frozenset({'普通重型機車', '直路', '星期四'}), frozenset({'平日', '一般車道(未劃分快慢車道)'}), 1012, 0.7912431587177482)
(frozenset({'一般車道(未劃分快慢車道)', '普通重型機車', '平日', '星期四'}), frozenset({'直路'}), 1012, 0.8963684676705048)
(frozenset({'普通重型機車', '星期四', '一般車道(未劃分快慢車道)'}), frozenset({'平日', '直路'}), 1012, 0.8963684676705048)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '平日', '星期四'}), frozenset({'普通重型機車'}), 1012, 0.5022332506203474)
(frozenset({'星期四', '直路', '一般車道(未劃分快慢車道)'}), frozenset({'普通重型機車', '平日'}), 1012, 0.5022332506203474)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '普通重型機車', '星期四'}), frozenset({'平日'}), 1012, 1.0)
(frozenset({'晴', '直路', '平日', '星期四'}), frozenset({'一般車道(未劃分快慢車道)'}), 1338, 0.7917159763313609)
(frozenset({'平日', '直路', '星期四'}), frozenset({'晴', '一般車道(未劃分快慢車道)'}), 1338, 0.5263571990558615)
(frozenset({'直路', '星期四'}), frozenset({'晴', '平日', '一般車道(未劃分快慢車道)'}), 1338, 0.5263571990558615)
(frozenset({'晴', '直路', '星期四'}), frozenset({'平日', '一般車道(未劃分快慢車道)'}), 1338, 0.7917159763313609)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '平日', '星期四'}), frozenset({'晴'}), 1338, 0.6640198511166253)
(frozenset({'星期四', '平日', '一般車道(未劃分快慢車道)'}), frozenset({'晴', '直路'}), 1338, 0.5845347313237221)
(frozenset({'一般車道(未劃分快慢車道)', '星期四'}), frozenset({'平日', '晴', '直路'}), 1338, 0.5845347313237221)
(frozenset({'星期四', '直路', '一般車道(未劃分快慢車道)'}), frozenset({'晴', '平日'}), 1338, 0.6640198511166253)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '平日', '星期四'}), frozenset({'直路'}), 1338, 0.8773770491803279)
(frozenset({'星期四', '晴', '一般車道(未劃分快慢車道)'}), frozenset({'平日', '直路'}), 1338, 0.8773770491803279)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '直路', '星期四'}), frozenset({'平日'}), 1338, 1.0)
(frozenset({'直路', '男', '平日', '星期四'}), frozenset({'一般車道(未劃分快慢車道)'}), 1355, 0.8022498519834221)
(frozenset({'平日', '直路', '星期四'}), frozenset({'男', '一般車道(未劃分快慢車道)'}), 1355, 0.5330448465774981)
(frozenset({'直路', '星期四'}), frozenset({'男', '平日', '一般車道(未劃分快慢車道)'}), 1355, 0.5330448465774981)
(frozenset({'男', '直路', '星期四'}), frozenset({'平日', '一般車道(未劃分快慢車道)'}), 1355, 0.8022498519834221)
(frozenset({'一般車道(未劃分快慢車道)', '男', '平日', '星期四'}), frozenset({'直路'}), 1355, 0.8867801047120419)
(frozenset({'星期四', '平日', '一般車道(未劃分快慢車道)'}), frozenset({'男', '直路'}), 1355, 0.5919615552643076)
(frozenset({'一般車道(未劃分快慢車道)', '星期四'}), frozenset({'男', '平日', '直路'}), 1355, 0.5919615552643076)
(frozenset({'男', '星期四', '一般車道(未劃分快慢車道)'}), frozenset({'平日', '直路'}), 1355, 0.8867801047120419)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '平日', '星期四'}), frozenset({'男'}), 1355, 0.6724565756823822)
(frozenset({'星期四', '直路', '一般車道(未劃分快慢車道)'}), frozenset({'男', '平日'}), 1355, 0.6724565756823822)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '男', '星期四'}), frozenset({'平日'}), 1355, 1.0)
(frozenset({'一般車道(未劃分快慢車道)', '男', '平日', '星期四'}), frozenset({'晴'}), 1018, 0.6662303664921466)
(frozenset({'男', '星期四', '一般車道(未劃分快慢車道)'}), frozenset({'晴', '平日'}), 1018, 0.6662303664921466)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '平日', '星期四'}), frozenset({'男'}), 1018, 0.6675409836065573)
(frozenset({'星期四', '晴', '一般車道(未劃分快慢車道)'}), frozenset({'男', '平日'}), 1018, 0.6675409836065573)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '男', '星期四'}), frozenset({'平日'}), 1018, 1.0)
(frozenset({'直路', '男', '平日', '星期四'}), frozenset({'晴'}), 1121, 0.6637063351095323)
(frozenset({'男', '直路', '星期四'}), frozenset({'晴', '平日'}), 1121, 0.6637063351095323)
(frozenset({'晴', '直路', '平日', '星期四'}), frozenset({'男'}), 1121, 0.6633136094674557)
(frozenset({'晴', '直路', '星期四'}), frozenset({'男', '平日'}), 1121, 0.6633136094674557)
(frozenset({'晴', '直路', '男', '星期四'}), frozenset({'平日'}), 1121, 1.0)
(frozenset({'普通重型機車', '平日', '早上', '星期四'}), frozenset({'晴'}), 1030, 0.7192737430167597)
(frozenset({'普通重型機車', '早上', '星期四'}), frozenset({'晴', '平日'}), 1030, 0.7192737430167597)
(frozenset({'晴', '平日', '早上', '星期四'}), frozenset({'普通重型機車'}), 1030, 0.5165496489468405)
(frozenset({'早上', '晴', '星期四'}), frozenset({'普通重型機車', '平日'}), 1030, 0.5165496489468405)
(frozenset({'晴', '普通重型機車', '早上', '星期四'}), frozenset({'平日'}), 1030, 1.0)
(frozenset({'男', '平日', '早上', '星期四'}), frozenset({'晴'}), 1303, 0.7081521739130435)
(frozenset({'男', '早上', '星期四'}), frozenset({'晴', '平日'}), 1303, 0.7081521739130435)
(frozenset({'晴', '平日', '早上', '星期四'}), frozenset({'男'}), 1303, 0.6534603811434303)
(frozenset({'早上', '晴', '星期四'}), frozenset({'男', '平日'}), 1303, 0.6534603811434303)
(frozenset({'晴', '男', '早上', '星期四'}), frozenset({'平日'}), 1303, 1.0)
(frozenset({'普通重型機車', '平日', '星期四', '交叉路口內'}), frozenset({'四岔路'}), 1051, 0.6285885167464115)
(frozenset({'普通重型機車', '星期四', '交叉路口內'}), frozenset({'平日', '四岔路'}), 1051, 0.6285885167464115)
(frozenset({'四岔路', '平日', '星期四', '交叉路口內'}), frozenset({'普通重型機車'}), 1051, 0.5111867704280155)
(frozenset({'四岔路', '星期四', '交叉路口內'}), frozenset({'普通重型機車', '平日'}), 1051, 0.5111867704280155)
(frozenset({'四岔路', '普通重型機車', '星期四', '交叉路口內'}), frozenset({'平日'}), 1051, 1.0)
(frozenset({'普通重型機車', '四岔路', '星期四'}), frozenset({'平日', '交叉路口內'}), 1051, 0.742231638418079)
(frozenset({'四岔路', '普通重型機車', '平日', '星期四'}), frozenset({'交叉路口內'}), 1051, 0.742231638418079)
(frozenset({'四岔路', '平日', '星期四', '交叉路口內'}), frozenset({'晴'}), 1341, 0.6522373540856031)
(frozenset({'四岔路', '星期四', '交叉路口內'}), frozenset({'晴', '平日'}), 1341, 0.6522373540856031)
(frozenset({'晴', '平日', '星期四', '交叉路口內'}), frozenset({'四岔路'}), 1341, 0.6278089887640449)
(frozenset({'晴', '星期四', '交叉路口內'}), frozenset({'平日', '四岔路'}), 1341, 0.6278089887640449)
(frozenset({'晴', '四岔路', '星期四', '交叉路口內'}), frozenset({'平日'}), 1341, 1.0)
(frozenset({'晴', '四岔路', '星期四'}), frozenset({'平日', '交叉路口內'}), 1341, 0.7209677419354839)
(frozenset({'晴', '四岔路', '平日', '星期四'}), frozenset({'交叉路口內'}), 1341, 0.7209677419354839)
(frozenset({'男', '平日', '星期四', '交叉路口內'}), frozenset({'四岔路'}), 1423, 0.6378305692514568)
(frozenset({'男', '星期四', '交叉路口內'}), frozenset({'平日', '四岔路'}), 1423, 0.6378305692514568)
(frozenset({'四岔路', '平日', '星期四', '交叉路口內'}), frozenset({'男'}), 1423, 0.6921206225680934)
(frozenset({'四岔路', '星期四', '交叉路口內'}), frozenset({'男', '平日'}), 1423, 0.6921206225680934)
(frozenset({'四岔路', '星期四'}), frozenset({'男', '平日', '交叉路口內'}), 1423, 0.500351617440225)
(frozenset({'平日', '四岔路', '星期四'}), frozenset({'男', '交叉路口內'}), 1423, 0.500351617440225)
(frozenset({'四岔路', '男', '星期四', '交叉路口內'}), frozenset({'平日'}), 1423, 1.0)
(frozenset({'男', '四岔路', '星期四'}), frozenset({'平日', '交叉路口內'}), 1423, 0.7301180092355054)
(frozenset({'四岔路', '男', '平日', '星期四'}), frozenset({'交叉路口內'}), 1423, 0.7301180092355054)
(frozenset({'四岔路', '男', '平日', '星期四'}), frozenset({'晴'}), 1253, 0.6428937916880452)
(frozenset({'男', '四岔路', '星期四'}), frozenset({'晴', '平日'}), 1253, 0.6428937916880452)
(frozenset({'晴', '四岔路', '平日', '星期四'}), frozenset({'男'}), 1253, 0.6736559139784947)
(frozenset({'晴', '四岔路', '星期四'}), frozenset({'男', '平日'}), 1253, 0.6736559139784947)
(frozenset({'晴', '四岔路', '男', '星期四'}), frozenset({'平日'}), 1253, 1.0)
(frozenset({'普通重型機車', '平日', '星期四', '交叉路口內'}), frozenset({'晴'}), 1131, 0.6764354066985646)
(frozenset({'普通重型機車', '星期四', '交叉路口內'}), frozenset({'晴', '平日'}), 1131, 0.6764354066985646)
(frozenset({'晴', '平日', '星期四', '交叉路口內'}), frozenset({'普通重型機車'}), 1131, 0.5294943820224719)
(frozenset({'晴', '星期四', '交叉路口內'}), frozenset({'普通重型機車', '平日'}), 1131, 0.5294943820224719)
(frozenset({'晴', '普通重型機車', '星期四', '交叉路口內'}), frozenset({'平日'}), 1131, 1.0)
(frozenset({'男', '平日', '星期四', '交叉路口內'}), frozenset({'普通重型機車'}), 1183, 0.5302554908112954)
(frozenset({'男', '星期四', '交叉路口內'}), frozenset({'普通重型機車', '平日'}), 1183, 0.5302554908112954)
(frozenset({'普通重型機車', '平日', '星期四', '交叉路口內'}), frozenset({'男'}), 1183, 0.7075358851674641)
(frozenset({'普通重型機車', '星期四', '交叉路口內'}), frozenset({'男', '平日'}), 1183, 0.7075358851674641)
(frozenset({'普通重型機車', '男', '星期四', '交叉路口內'}), frozenset({'平日'}), 1183, 1.0)
(frozenset({'男', '平日', '星期四', '交叉路口內'}), frozenset({'晴'}), 1467, 0.6575526669654863)
(frozenset({'男', '星期四', '交叉路口內'}), frozenset({'晴', '平日'}), 1467, 0.6575526669654863)
(frozenset({'晴', '平日', '星期四', '交叉路口內'}), frozenset({'男'}), 1467, 0.6867977528089888)
(frozenset({'晴', '星期四', '交叉路口內'}), frozenset({'男', '平日'}), 1467, 0.6867977528089888)
(frozenset({'晴', '男', '星期四', '交叉路口內'}), frozenset({'平日'}), 1467, 1.0)
(frozenset({'晴', '普通重型機車', '平日', '星期四'}), frozenset({'20-40歲'}), 1405, 0.5422616750289464)
(frozenset({'普通重型機車', '晴', '星期四'}), frozenset({'平日', '20-40歲'}), 1405, 0.5422616750289464)
(frozenset({'20-40歲', '普通重型機車', '平日', '星期四'}), frozenset({'晴'}), 1405, 0.6633616619452314)
(frozenset({'普通重型機車', '20-40歲', '星期四'}), frozenset({'晴', '平日'}), 1405, 0.6633616619452314)
(frozenset({'20-40歲', '晴', '平日', '星期四'}), frozenset({'普通重型機車'}), 1405, 0.6447911886186324)
(frozenset({'晴', '20-40歲', '星期四'}), frozenset({'普通重型機車', '平日'}), 1405, 0.6447911886186324)
(frozenset({'20-40歲', '晴', '普通重型機車', '星期四'}), frozenset({'平日'}), 1405, 1.0)
(frozenset({'普通重型機車', '男', '平日', '星期四'}), frozenset({'20-40歲'}), 1466, 0.5433654558932542)
(frozenset({'普通重型機車', '男', '星期四'}), frozenset({'平日', '20-40歲'}), 1466, 0.5433654558932542)
(frozenset({'20-40歲', '男', '平日', '星期四'}), frozenset({'普通重型機車'}), 1466, 0.6480990274093722)
(frozenset({'男', '20-40歲', '星期四'}), frozenset({'普通重型機車', '平日'}), 1466, 0.6480990274093722)
(frozenset({'20-40歲', '普通重型機車', '平日', '星期四'}), frozenset({'男'}), 1466, 0.6921624173748819)
(frozenset({'普通重型機車', '20-40歲', '星期四'}), frozenset({'男', '平日'}), 1466, 0.6921624173748819)
(frozenset({'20-40歲', '普通重型機車', '男', '星期四'}), frozenset({'平日'}), 1466, 1.0)
(frozenset({'20-40歲', '男', '平日', '星期四'}), frozenset({'晴'}), 1477, 0.6529619805481874)
(frozenset({'男', '20-40歲', '星期四'}), frozenset({'晴', '平日'}), 1477, 0.6529619805481874)
(frozenset({'20-40歲', '晴', '平日', '星期四'}), frozenset({'男'}), 1477, 0.6778338687471317)
(frozenset({'晴', '20-40歲', '星期四'}), frozenset({'男', '平日'}), 1477, 0.6778338687471317)
(frozenset({'20-40歲', '晴', '男', '星期四'}), frozenset({'平日'}), 1477, 1.0)
(frozenset({'普通重型機車', '男', '平日', '星期四'}), frozenset({'晴'}), 1789, 0.6630837657524092)
(frozenset({'普通重型機車', '男', '星期四'}), frozenset({'晴', '平日'}), 1789, 0.6630837657524092)
(frozenset({'晴', '男', '平日', '星期四'}), frozenset({'普通重型機車'}), 1789, 0.5232524129862532)
(frozenset({'男', '晴', '星期四'}), frozenset({'普通重型機車', '平日'}), 1789, 0.5232524129862532)
(frozenset({'晴', '普通重型機車', '平日', '星期四'}), frozenset({'男'}), 1789, 0.6904670011578541)
(frozenset({'普通重型機車', '晴', '星期四'}), frozenset({'男', '平日'}), 1789, 0.6904670011578541)
(frozenset({'晴', '普通重型機車', '男', '星期四'}), frozenset({'平日'}), 1789, 1.0)
(frozenset({'40-60歲', '男', '平日', '星期三'}), frozenset({'晴'}), 1077, 0.6842439644218552)
(frozenset({'星期三', '男', '40-60歲'}), frozenset({'晴', '平日'}), 1077, 0.6842439644218552)
(frozenset({'40-60歲', '晴', '平日', '星期三'}), frozenset({'男'}), 1077, 0.681214421252372)
(frozenset({'星期三', '40-60歲', '晴'}), frozenset({'男', '平日'}), 1077, 0.681214421252372)
(frozenset({'40-60歲', '晴', '男', '星期三'}), frozenset({'平日'}), 1077, 1.0)
(frozenset({'晴', '直路', '平日', '星期三'}), frozenset({'一般車道(未劃分快慢車道)'}), 1377, 0.7882083571837436)
(frozenset({'星期三', '平日', '直路'}), frozenset({'晴', '一般車道(未劃分快慢車道)'}), 1377, 0.5343422584400466)
(frozenset({'星期三', '直路'}), frozenset({'晴', '平日', '一般車道(未劃分快慢車道)'}), 1377, 0.5343422584400466)
(frozenset({'星期三', '晴', '直路'}), frozenset({'平日', '一般車道(未劃分快慢車道)'}), 1377, 0.7882083571837436)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '平日', '星期三'}), frozenset({'晴'}), 1377, 0.6779911373707533)
(frozenset({'星期三', '平日', '一般車道(未劃分快慢車道)'}), frozenset({'晴', '直路'}), 1377, 0.5922580645161291)
(frozenset({'星期三', '一般車道(未劃分快慢車道)'}), frozenset({'平日', '晴', '直路'}), 1377, 0.5922580645161291)
(frozenset({'星期三', '直路', '一般車道(未劃分快慢車道)'}), frozenset({'晴', '平日'}), 1377, 0.6779911373707533)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '平日', '星期三'}), frozenset({'直路'}), 1377, 0.8687697160883281)
(frozenset({'星期三', '晴', '一般車道(未劃分快慢車道)'}), frozenset({'平日', '直路'}), 1377, 0.8687697160883281)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '直路', '星期三'}), frozenset({'平日'}), 1377, 1.0)
(frozenset({'直路', '男', '平日', '星期三'}), frozenset({'一般車道(未劃分快慢車道)'}), 1302, 0.781981981981982)
(frozenset({'星期三', '平日', '直路'}), frozenset({'男', '一般車道(未劃分快慢車道)'}), 1302, 0.5052386495925495)
(frozenset({'星期三', '直路'}), frozenset({'男', '平日', '一般車道(未劃分快慢車道)'}), 1302, 0.5052386495925495)
(frozenset({'男', '星期三', '直路'}), frozenset({'平日', '一般車道(未劃分快慢車道)'}), 1302, 0.781981981981982)
(frozenset({'一般車道(未劃分快慢車道)', '男', '平日', '星期三'}), frozenset({'直路'}), 1302, 0.8697394789579158)
(frozenset({'星期三', '平日', '一般車道(未劃分快慢車道)'}), frozenset({'男', '直路'}), 1302, 0.56)
(frozenset({'星期三', '一般車道(未劃分快慢車道)'}), frozenset({'男', '平日', '直路'}), 1302, 0.56)
(frozenset({'男', '星期三', '一般車道(未劃分快慢車道)'}), frozenset({'平日', '直路'}), 1302, 0.8697394789579158)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '平日', '星期三'}), frozenset({'男'}), 1302, 0.6410635155096012)
(frozenset({'星期三', '直路', '一般車道(未劃分快慢車道)'}), frozenset({'男', '平日'}), 1302, 0.6410635155096012)
(frozenset({'一般車道(未劃分快慢車道)', '直路', '男', '星期三'}), frozenset({'平日'}), 1302, 1.0)
(frozenset({'一般車道(未劃分快慢車道)', '男', '平日', '星期三'}), frozenset({'晴'}), 1027, 0.6860387441549766)
(frozenset({'男', '星期三', '一般車道(未劃分快慢車道)'}), frozenset({'晴', '平日'}), 1027, 0.6860387441549766)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '平日', '星期三'}), frozenset({'男'}), 1027, 0.6479495268138801)
(frozenset({'星期三', '晴', '一般車道(未劃分快慢車道)'}), frozenset({'男', '平日'}), 1027, 0.6479495268138801)
(frozenset({'一般車道(未劃分快慢車道)', '晴', '男', '星期三'}), frozenset({'平日'}), 1027, 1.0)
(frozenset({'直路', '男', '平日', '星期三'}), frozenset({'晴'}), 1134, 0.6810810810810811)
(frozenset({'男', '星期三', '直路'}), frozenset({'晴', '平日'}), 1134, 0.6810810810810811)
(frozenset({'晴', '直路', '平日', '星期三'}), frozenset({'男'}), 1134, 0.6491127647395535)
(frozenset({'星期三', '晴', '直路'}), frozenset({'男', '平日'}), 1134, 0.6491127647395535)
(frozenset({'晴', '直路', '男', '星期三'}), frozenset({'平日'}), 1134, 1.0)
(frozenset({'普通重型機車', '平日', '星期三', '早上'}), frozenset({'晴'}), 1108, 0.7742837176799441)
(frozenset({'普通重型機車', '星期三', '早上'}), frozenset({'晴', '平日'}), 1108, 0.7742837176799441)
(frozenset({'晴', '平日', '星期三', '早上'}), frozenset({'普通重型機車'}), 1108, 0.5241248817407758)
(frozenset({'星期三', '早上', '晴'}), frozenset({'普通重型機車', '平日'}), 1108, 0.5241248817407758)
(frozenset({'晴', '普通重型機車', '星期三', '早上'}), frozenset({'平日'}), 1108, 1.0)
(frozenset({'男', '平日', '星期三', '早上'}), frozenset({'晴'}), 1377, 0.7797281993204983)
(frozenset({'星期三', '平日', '早上'}), frozenset({'男', '晴'}), 1377, 0.505878030859662)
(frozenset({'星期三', '早上'}), frozenset({'男', '晴', '平日'}), 1377, 0.505878030859662)
(frozenset({'男', '星期三', '早上'}), frozenset({'晴', '平日'}), 1377, 0.7797281993204983)
(frozenset({'晴', '平日', '星期三', '早上'}), frozenset({'男'}), 1377, 0.6513718070009461)
(frozenset({'星期三', '早上', '晴'}), frozenset({'男', '平日'}), 1377, 0.6513718070009461)
(frozenset({'晴', '男', '星期三', '早上'}), frozenset({'平日'}), 1377, 1.0)
(frozenset({'普通重型機車', '平日', '星期三', '交叉路口內'}), frozenset({'四岔路'}), 1074, 0.6381461675579323)
(frozenset({'普通重型機車', '星期三', '交叉路口內'}), frozenset({'平日', '四岔路'}), 1074, 0.6381461675579323)
(frozenset({'四岔路', '平日', '星期三', '交叉路口內'}), frozenset({'普通重型機車'}), 1074, 0.5165945165945166)
(frozenset({'星期三', '四岔路', '交叉路口內'}), frozenset({'普通重型機車', '平日'}), 1074, 0.5165945165945166)
(frozenset({'四岔路', '普通重型機車', '星期三', '交叉路口內'}), frozenset({'平日'}), 1074, 1.0)
(frozenset({'普通重型機車', '星期三', '四岔路'}), frozenset({'平日', '交叉路口內'}), 1074, 0.7611622962437987)
(frozenset({'四岔路', '普通重型機車', '平日', '星期三'}), frozenset({'交叉路口內'}), 1074, 0.7611622962437987)
(frozenset({'四岔路', '平日', '星期三', '交叉路口內'}), frozenset({'晴'}), 1399, 0.6729196729196729)
(frozenset({'星期三', '四岔路', '交叉路口內'}), frozenset({'晴', '平日'}), 1399, 0.6729196729196729)
(frozenset({'晴', '平日', '星期三', '交叉路口內'}), frozenset({'四岔路'}), 1399, 0.622054246331703)
(frozenset({'星期三', '晴', '交叉路口內'}), frozenset({'平日', '四岔路'}), 1399, 0.622054246331703)
(frozenset({'晴', '四岔路', '星期三', '交叉路口內'}), frozenset({'平日'}), 1399, 1.0)
(frozenset({'星期三', '晴', '四岔路'}), frozenset({'平日', '交叉路口內'}), 1399, 0.7529601722282023)
(frozenset({'晴', '四岔路', '平日', '星期三'}), frozenset({'交叉路口內'}), 1399, 0.7529601722282023)
(frozenset({'男', '平日', '星期三', '交叉路口內'}), frozenset({'四岔路'}), 1384, 0.634862385321101)
(frozenset({'男', '星期三', '交叉路口內'}), frozenset({'平日', '四岔路'}), 1384, 0.634862385321101)
(frozenset({'四岔路', '平日', '星期三', '交叉路口內'}), frozenset({'男'}), 1384, 0.6657046657046657)
(frozenset({'星期三', '四岔路', '交叉路口內'}), frozenset({'男', '平日'}), 1384, 0.6657046657046657)
(frozenset({'四岔路', '男', '星期三', '交叉路口內'}), frozenset({'平日'}), 1384, 1.0)
(frozenset({'男', '星期三', '四岔路'}), frozenset({'平日', '交叉路口內'}), 1384, 0.7346072186836518)
(frozenset({'四岔路', '男', '平日', '星期三'}), frozenset({'交叉路口內'}), 1384, 0.7346072186836518)
(frozenset({'四岔路', '男', '平日', '星期三'}), frozenset({'晴'}), 1246, 0.6613588110403397)
(frozenset({'男', '星期三', '四岔路'}), frozenset({'晴', '平日'}), 1246, 0.6613588110403397)
(frozenset({'晴', '四岔路', '平日', '星期三'}), frozenset({'男'}), 1246, 0.6706135629709364)
(frozenset({'星期三', '晴', '四岔路'}), frozenset({'男', '平日'}), 1246, 0.6706135629709364)
(frozenset({'晴', '四岔路', '男', '星期三'}), frozenset({'平日'}), 1246, 1.0)
(frozenset({'普通重型機車', '平日', '星期三', '交叉路口內'}), frozenset({'晴'}), 1164, 0.6916221033868093)
(frozenset({'普通重型機車', '星期三', '交叉路口內'}), frozenset({'晴', '平日'}), 1164, 0.6916221033868093)
(frozenset({'晴', '平日', '星期三', '交叉路口內'}), frozenset({'普通重型機車'}), 1164, 0.5175633614939973)
(frozenset({'星期三', '晴', '交叉路口內'}), frozenset({'普通重型機車', '平日'}), 1164, 0.5175633614939973)
(frozenset({'晴', '普通重型機車', '星期三', '交叉路口內'}), frozenset({'平日'}), 1164, 1.0)
(frozenset({'男', '平日', '星期三', '交叉路口內'}), frozenset({'普通重型機車'}), 1190, 0.5458715596330275)
(frozenset({'男', '星期三', '交叉路口內'}), frozenset({'普通重型機車', '平日'}), 1190, 0.5458715596330275)
(frozenset({'普通重型機車', '平日', '星期三', '交叉路口內'}), frozenset({'男'}), 1190, 0.7070707070707071)
(frozenset({'普通重型機車', '星期三', '交叉路口內'}), frozenset({'男', '平日'}), 1190, 0.7070707070707071)
(frozenset({'普通重型機車', '男', '星期三', '交叉路口內'}), frozenset({'平日'}), 1190, 1.0)
(frozenset({'男', '平日', '星期三', '交叉路口內'}), frozenset({'晴'}), 1484, 0.6807339449541284)
(frozenset({'男', '星期三', '交叉路口內'}), frozenset({'晴', '平日'}), 1484, 0.6807339449541284)
(frozenset({'晴', '平日', '星期三', '交叉路口內'}), frozenset({'男'}), 1484, 0.6598488216985327)
(frozenset({'星期三', '晴', '交叉路口內'}), frozenset({'男', '平日'}), 1484, 0.6598488216985327)
(frozenset({'晴', '男', '星期三', '交叉路口內'}), frozenset({'平日'}), 1484, 1.0)
(frozenset({'晴', '普通重型機車', '平日', '星期三'}), frozenset({'20-40歲'}), 1405, 0.5276004506196019)
(frozenset({'普通重型機車', '星期三', '晴'}), frozenset({'平日', '20-40歲'}), 1405, 0.5276004506196019)
(frozenset({'20-40歲', '普通重型機車', '平日', '星期三'}), frozenset({'晴'}), 1405, 0.6813773035887488)
(frozenset({'普通重型機車', '星期三', '20-40歲'}), frozenset({'晴', '平日'}), 1405, 0.6813773035887488)
(frozenset({'20-40歲', '晴', '平日', '星期三'}), frozenset({'普通重型機車'}), 1405, 0.6343115124153499)
(frozenset({'星期三', '晴', '20-40歲'}), frozenset({'普通重型機車', '平日'}), 1405, 0.6343115124153499)
(frozenset({'20-40歲', '晴', '普通重型機車', '星期三'}), frozenset({'平日'}), 1405, 1.0)
(frozenset({'普通重型機車', '男', '平日', '星期三'}), frozenset({'20-40歲'}), 1456, 0.5398591027067111)
(frozenset({'普通重型機車', '男', '星期三'}), frozenset({'平日', '20-40歲'}), 1456, 0.5398591027067111)
(frozenset({'20-40歲', '男', '平日', '星期三'}), frozenset({'普通重型機車'}), 1456, 0.6462494451841988)
(frozenset({'男', '星期三', '20-40歲'}), frozenset({'普通重型機車', '平日'}), 1456, 0.6462494451841988)
(frozenset({'20-40歲', '普通重型機車', '平日', '星期三'}), frozenset({'男'}), 1456, 0.7061105722599418)
(frozenset({'普通重型機車', '星期三', '20-40歲'}), frozenset({'男', '平日'}), 1456, 0.7061105722599418)
(frozenset({'20-40歲', '普通重型機車', '男', '星期三'}), frozenset({'平日'}), 1456, 1.0)
(frozenset({'20-40歲', '男', '平日', '星期三'}), frozenset({'晴'}), 1509, 0.6697736351531292)
